Column 1,Column 2,Column 3,Column 4
,A vintage bookstote with dusty shelves and a creaking woodeh floor.: 0.900995671749115,A vitage bookstore with dusty sheIlves and a creaking woodrn floor.: 0.8516425490379333,
,A vintage bookstore with dusty shelvee and a creaking wooden flor.: 0.9009923934936523,A vinztage bookstore with dWsty shelvef and a creaking wooden floor.: 0.8516156673431396,
,A vintage bookstore with dusty sheves and a creaking wooden floir.: 0.9009357690811157,A vintage bookstore wuth dusty selves and a creaking wooden loor.: 0.8515911102294922,
,A vintaze bookstore with dusty shelves and a crekaing wooden floor.: 0.9008854627609253,A vintage bookstorAe with dusty hselves and a creakini wooden floor.: 0.851586103439331,
,A vintage bookstroe with dustj shelves and a creaking wooden floor.: 0.9008464813232422,A vintage bookstore with dusty shelveds anMd a creaking wooden folor.: 0.8515582084655762,
,A vintage bookstpre with dusLty shelves and a creaking wooden floor.: 0.9008291959762573,A vintage bookstorr with dusty sheves aDd a creaking wooden floor.: 0.8515480756759644,
,A cintage bookstore wcith dusty shelves and a creaking wooden floor.: 0.9008006453514099,A vintage baokstore with dustzy shelves and a creaking Uwooden floor.: 0.8515478372573853,
,A vintage boostore owith dusty shelves and a creaking wooden floor.: 0.900798499584198,A vintage booIkstore with dusyt shelves and a crekaing wooden floor.: 0.8515366315841675,
,A vintae bookstore with dusty shelves and a creaking woozden floor.: 0.9007659554481506,A vintage ookstore wityh dusty shelves anp a creaking wooden floor.: 0.851475715637207,
,A vintage bookstorQ with dusty shelves amd a creaking wooden floor.: 0.9007579684257507,A vitnage bookstorw wBth dusty shelves and a creaking wooden floor.: 0.8513983488082886,
,A vintzge bookstore with dusty shelves and a creaking woofen floor.: 0.9007454514503479,A vintae bookstore with dusyt shleves and a creaking wooden floor.: 0.8513894081115723,
,A vintage bookstore with dusty helves and a creaking wooden foor.: 0.9007366299629211,A vintge bookstore with dusty shleves and a creaking woodWn floor.: 0.8513810038566589,
,A vintcage bookstore with dusty shelves and a creaking wooden flooDr.: 0.9007039666175842,A vihtage bookstore witt dusty shelves and a creaking wooden floYor.: 0.8513807058334351,
,A vintage bookstoe with dusty shelves and a creaking woPden floor.: 0.9006806015968323,A vnitage bookstore wiZth dusty shemves and a creaking wooden floor.: 0.8513805866241455,
,A vntage bookstore with dusy shelves and a creaking wooden floor.: 0.900651216506958,A vintage bookEtore witd dusty shelves and a creaking wooden flooa.: 0.8513172268867493,
,A vintage bookstore with usty shelves and a creaking wozoden floor.: 0.9006432294845581,A vindage ookstore with dusty shelves and a creahking wooden floor.: 0.8512696027755737,
,A vntage bookstore with dusty shelves and a creaking wZoden floor.: 0.900633692741394,A vinrage bookstore with dusty shevles nad a creaking wooden floor.: 0.8512505888938904,
,A vintage bookstorG with dusty shelves and a creakinng wooden floor.: 0.9006121754646301,A vintaHe bookstore wih dusty hselves and a creaking wooden floor.: 0.8512471914291382,
,A vintage bookstare with dusty shelves dand a creaking wooden floor.: 0.9005961418151855,A vintahe bookstore with dusty shelves and a crewking wooen floor.: 0.8512181043624878,
,A vintade bookstore with dusty shelves and a crbaking wooden floor.: 0.9005703926086426,A vintage bookstorue with dusty selves nd a creaking wooden floor.: 0.8512153029441833,
,A vintage booksotre with dusty shelves angd a creaking wooden floor.: 0.9005448222160339,A vintage bookstore wigh dsuty shelves and a creaking wooden floof.: 0.8512046337127686,
,A bintage bookstore with dusty shelves anod a creaking wooden floor.: 0.9004969596862793,A vintage boostore with duty shelves and a creaking woodKen floor.: 0.851201057434082,
,A vinatge bookstore with dusty shelves and a creaking wooden frloor.: 0.9004867076873779,A vintage bookstore with dusy shelves and a cgeaking wooden floof.: 0.8511925935745239,
,A vintaFe bookstore with dust shelves and a creaking wooden floor.: 0.9004300236701965,A vintzge bookstore with dusty shflves and a creakming wooden floor.: 0.8511420488357544,
,A vintaAe bookstore with dusty shelves and a creaking wooden jfloor.: 0.9004135131835938,A vintage biokstore with dusth shelves ahd a creaking wooden floor.: 0.8511404395103455,
,A vintage boostore with dusty shelves and a creaking wooien floor.: 0.9003996849060059,A vintage boostore with udsty shelves and a creaking rooden floor.: 0.8511019945144653,
,A vintage boookstore witfh dusty shelves and a creaking wooden floor.: 0.9003884792327881,A vintage booketore with dsuty shelves nad a creaking wooden floor.: 0.8510982394218445,
,A vintahe bookstore dith dusty shelves and a creaking wooden floor.: 0.9003672003746033,A vintaye bookstore with dusty sheDlves and a creakin wooden floor.: 0.8510965704917908,
,A vinyage bookstore with dusty shelvex and a creaking wooden floor.: 0.9003245234489441,A Kintage bookstore with dusty shelvs and a creaking owoden floor.: 0.8510759472846985,
,A vintage booksfore with dusyt shelves and a creaking wooden floor.: 0.9002869129180908,A vintage biokstore wiht dusty shelves and a cteaking wooden floor.: 0.8510386943817139,
,A vintage bookstore with dusty shelvds and a creaking wooden flocr.: 0.9002526998519897,A vintage bookstore with dusyt helves and a creaking wooden flooLr.: 0.8510276079177856,
,A vintage bookstote with dlsty shelves and a creaking wooden floor.: 0.9002358317375183,A tvintage blokstore wtih dusty shelves and a creaking wooden floor.: 0.8510066270828247,
,A vinatge bookstore with dusty shelves nand a creaking wooden floor.: 0.9002184271812439,A vintage bookstore wtih dusty shelvehs and a creaking woocen floor.: 0.8510022163391113,
,A vxntage bookstore with dusty shelves and a crekaing wooden floor.: 0.9001948833465576,A vintage bookstore witah dusty shelvis and a creaking wooden flor.: 0.8509989976882935,
,A vinyage bookstore with dusty shelvXs and a creaking wooden floor.: 0.9001812934875488,A vintaGge bookvtore with dusty shelhes and a creaking wooden floor.: 0.8509557247161865,
,A vlntage bookstore with dusty shrlves and a creaking wooden floor.: 0.9001443982124329,A vinhage bookstore ith dusty shelgves and a creaking wooden floor.: 0.8509314656257629,
,A bintage bookstore with dusty shelves and a crexking wooden floor.: 0.9001373648643494,A vintage booksyore with dusty shelves Yand a creaking woocen floor.: 0.8509048819541931,
,A vnitage bookstore with dusty shelves and a creaking wooden foor.: 0.9000931978225708,A vintagB booSkstore with dusty shelves and a creakinh wooden floor.: 0.8508906364440918,
,A vintdage bookstore with dusyt shelves and a creaking wooden floor.: 0.9000880122184753,A gintage bookstore with dsuty shelves and a creaking wooden flooo.: 0.8508655428886414,
,A vintage booksqtore with susty shelves and a creaking wooden floor.: 0.9000698328018188,A vintage Gookstore Awith dusty shelves aned a creaking wooden floor.: 0.8508631587028503,
,A vitage bookstore with dusty shelves and a creakisg wooden floor.: 0.9000546336174011,A vintage bookstore with dusty shelves anc a creaking wloden lfoor.: 0.8508603572845459,
,A vintage bookstoe with dusty shelves and a creaking wYooden floor.: 0.9000190496444702,A vintage bookstorX with dustt shelves and a ceaking wooden floor.: 0.8508582711219788,
,A vintage bookstore with dumsty shelves and a creaking wooden folor.: 0.9000069499015808,A vntage bookstore with dusty shelves amd a creaking wooden flpor.: 0.8508535027503967,
,A vintage booktsore with dusty shelves and a creaking woodn floor.: 0.8999926447868347,A vimtage bookstore ith dusty shelves and a creaking wooden flAoor.: 0.8508285880088806,
,A vintage bookstxore with dusty shelves abd a creaking wooden floor.: 0.8999897837638855,A vintage bookstoHre with dusty sheHlves anf a creaking wooden floor.: 0.8508226871490479,
,A vintage bookstore with dusty shleves and a creaking wooden cloor.: 0.8999645113945007,A vnitage bookstore with dusty shelves and a creaking woodeKn lfoor.: 0.850821316242218,
,A vintage bookstore witSh dusty shelvse and a creaking wooden floor.: 0.8999546766281128,A vintage bookstoer with dsty shelves and a creakign wooden floor.: 0.8507987260818481,
,A vintaTge bookstore with dusry shelves and a creaking wooden floor.: 0.8999283313751221,A vintSge bookstore dith dusty sheAlves and a creaking wooden floor.: 0.8507880568504333,
,A vitage bookstore with dusty shelves and a creaking wooden flfor.: 0.8998802304267883,A vintage eookstore with dusty shelves and a creaking woodne Ofloor.: 0.8507816791534424,
,A vintage bookstore with dusty sheloes and a creaking wooden fsoor.: 0.899880051612854,A vintage booksEore with dusSty shVelves and a creaking wooden floor.: 0.8507660031318665,
,A vintage bookstore wiwth dusty shelvUs and a creaking wooden floor.: 0.8998785018920898,A vintage bookstore eith dusty shelbes and a creaking wooden flDor.: 0.850762665271759,
,A ivntage bookstore with dusty shelzves and a creaking wooden floor.: 0.8998454809188843,A ivntage bookstore with dXsty shelves and a creaking wooden loor.: 0.8507455587387085,
,A vintage bookstore wjth dusty sheles and a creaking wooden floor.: 0.8998396396636963,A intage booostore with dusty shelves and a creaking woodeh floor.: 0.850744366645813,
,A vintage bookstore witmh dusty shelves and a creaking vooden floor.: 0.899833619594574,A vintage bookstoe wtih dusty shelves and a creaking wooden fkoor.: 0.8507125377655029,
,A vintaAe bookstore with dusty shelves and a creaking wooen floor.: 0.8998322486877441,A vintage bookstore with dusty shevles and a creRking wooden dloor.: 0.8507118821144104,
,A vintage booktore with dusty shelves adn a creaking wooden floor.: 0.8996107578277588,A vdintage bookstore with dusbty shelves and a creaking wooden fRoor.: 0.8506938219070435,
,A viTtage bookstore with dusty shelves and a creakig wooden floor.: 0.8996053338050842,A vintage bookstXre Twith dusty shelves and a creaking wooden floof.: 0.8506919741630554,
,A vitnage bookstore with dsuty shelves and a creaking wooden floor.: 0.899603009223938,A vintage booksore with dusty shelves anT a creaking woden floor.: 0.8506781458854675,
,A vintage bookstore with dusty shelves and a creakiDg wooden flpor.: 0.8995751738548279,A vintage bookstore wiyh rusty shelves and a creaking wooden fsloor.: 0.8506576418876648,
,A vintage bookstcore with dusty shelves ad a creaking wooden floor.: 0.899546205997467,A vintage boobstore with dustLy shelves and a creakijg wooden floor.: 0.8506407737731934,
,A vintage bookstore with dusty shlves and a creaking wooden flooUr.: 0.899533748626709,A vintage bookstore with dusty shelveis and a creaking woode folor.: 0.8506015539169312,
,A vintage booksore with dusty shelves and a creaking ooden floor.: 0.89952552318573,A vintage booktore witV dusty shelvds and a creaking wooden floor.: 0.850580632686615,
,A vintage bookstore wgth dusty shelves and a creaking wooden floo.: 0.8995027542114258,A bintage bookstore with usty shelves and a creaking woodDn floor.: 0.8505767583847046,
,A vSintage bookstore with dusty shelves and a creaking wnoden floor.: 0.8994573354721069,A vintage bookztore wtih dusty shelves and a creaking wooden flnor.: 0.8505200147628784,
,A fintage bookstore with dusty shXlves and a creaking wooden floor.: 0.8994249105453491,A vintage bookstkore with Susty snelves and a creaking wooden floor.: 0.8505077958106995,
,A vintage bookstowre wnth dusty shelves and a creaking wooden floor.: 0.8994247913360596,A vintage bookstore with dusty Lhelves and a creaking wooedn flolr.: 0.8504829406738281,
,A vintage bookstre with dusty shelves and a creaking owoden floor.: 0.89942467212677,A vintage booksore with dusty shelvZes and a creaking woiden floor.: 0.850479781627655,
,A fintage bookstore with dusty shelves and a creaking wooden flfoor.: 0.899402916431427,A intage boostore with dusty shelves and a creaking wooden floog.: 0.8504534363746643,
,A vTntage bookstore with dujsty shelves and a creaking wooden floor.: 0.8993909358978271,A vintage boostore with dusNy shelves and a creakihg wooden floor.: 0.8504075407981873,
,A vntage bookstore with dusty shelves and a creaking wooden fldor.: 0.8993763327598572,A vidntage bookstore with dysty shelvs and a creaking wooden floor.: 0.8503749370574951,
,A vintage bqookstore with dusty shelves adn a creaking wooden floor.: 0.899371862411499,A vintae booktsore wth dusty shelves and a creaking wooden floor.: 0.8503646850585938,
,A vintage bookstore with dusty shevles and a creaking woowen floor.: 0.899361252784729,A hvintage bookstore rwith dusty shelves and a creaking wooden flPor.: 0.8503478169441223,
,A vintae bookstore with dustMy shelves and a creaking wooden floor.: 0.8993581533432007,A vintage booksrtore with dust shelves and a creaking wooden vfloor.: 0.8503054976463318,
,A vintage bookstoWre wiht dusty shelves and a creaking wooden floor.: 0.8993450999259949,A vinage bookstore with dusty shelves Band a creaking wooden fluoor.: 0.8502992987632751,
,A fintage bookstore with dusty shelves and a creaking wooden lfoor.: 0.8993331789970398,A vintage booksctore wSth dusty shelves and a creaking wooden floojr.: 0.8502910733222961,
,A vigntage bookstore with dusty shelves and a creaking wooden gloor.: 0.8992836475372314,A vinjtage bookstore wihh dusty shelevs and a creaking wooden floor.: 0.8502551317214966,
,A vintage bookstre with dusty shelves and a creakign wooden floor.: 0.8992542624473572,A vnitage bookstore wiNth dusty shelves and a creaking wooden eloor.: 0.8502493500709534,
,A vintage bookstore with dusty sheAves and a creaking Vooden floor.: 0.899224579334259,A vintage booGkstore wigh udsty shelves and a creaking wooden floor.: 0.8502205610275269,
